GeneSymbol,Score
Nsg2,0.614532843
Igfbp4,0.400904483
Sell,0.974051381
Lef1,0.952123625
Atp1b1,0.343208983
Klf2,1.276737111
Dapl1,0.509081303
Ccr7,0.619642953
Ighm,0.696315895
S1pr1,0.589765801
Klrb1c,0.340150557
Tcf7,1.053650912
Fam101b,0.537213956
Rps2,0.452920671
Pim2,0.426798066
Id3,0.439276322
Pdlim1,0.32817863
Hmgn1,0.432231053
Rasgrp2,0.322182354
Bcl2,0.772507183
Acp5,0.473657152
Satb1,0.470738709
Ly6c2,0.608338935
Eomes,0.378879765
Fcer1g,0.945106027
Tubb5,0.490626865
Impdh2,0.261172393
Ccl3,-1.766601448
Zbtb32,-0.344354319
Lgals1,-1.530112456
Tigit,-1.158058578
Prf1,-0.887010945
Pdcd1,-1.20905412
Actg1,-0.723660865
Nkg7,-1.161009223
Tnfrsf9,-1.411648796
Gapdh,-0.964244407
Fam20a,-0.318308865
S100a6,-1.786855083
Gm156,-0.354323876
Lag3,-1.410326736
Srgn,-0.939358676
Irf8,-0.718839664
Penk,-0.389776212
Casp3,-0.422336697
Gzmb,-1.342339105
Havcr2,-0.669402201
Cxcr6,-1.199795609
Id2,-1.282068044
Eea1,-0.439110447
Icos,-0.863531744
Pkm,-0.834058855
Cd8a,-1.080390013
Aldoa,-0.831013076
Ctsb,-0.731030753
Ccl4,-2.148793618
AW112010,-0.902893189
Rilpl2,-0.722677827
Fasl,-0.51046712
Capg,-1.292567536
Sh2d2a,-0.761976568
Samsn1,-0.593566951
Gzma,-1.601731021
Ldha,-0.640800055
Fgl2,-0.461029846
Ctla4,-0.593778965
Ccr8,-0.803137366
Nrp1,-0.502618583
Klrc1,-1.16818767
Cx3cr1,-0.440197366
Ifng,-0.90520981
Plek,-0.49210414
Sdf4,-0.866810172
S100a4,-1.16567488
Glrx,-0.69087172
Bnip3,-0.445635002
Cst7,-0.641767866
Plk3,-0.432220946
Bcl2a1b,-0.6957844
Vim,-0.937998893
Pgam1,-0.630131285
Arl6ip1,-0.558144321
Ptms,-0.7827481
Bcl2a1d,-0.765219397
Pgk1,-0.595483818
Tpi1,-0.780845938
Pglyrp1,-0.624884142
Amica1,-0.812181743
Rgs1,-0.627170345
Gm2a,-0.399002914
Hif1a,-0.565817598
Crip1,-0.529691364
Tnfrsf18,-0.526070832
Slamf7,-0.411303549
Gpr65,-0.323946348
Dusp5,-0.450947502
Lgals3,-1.032811087
Rgs16,-1.065718098
Serpina3g,-0.350161252
Tnfrsf4,-0.902869132
Grina,-0.378053412
Rbpj,-0.77353263
Ly6a,-0.665461943
Anxa5,-0.308482959
Anxa2,-0.569573596
Cish,-0.577457085
Hopx,-0.372377876
S100a10,-0.562999438
Il2ra,-0.420612249
Fam162a,-0.401805546
Ifitm2,-0.836518208
Cst3,-0.399505872
Plp2,-0.519743974
Klrk1,-0.551064229
Txn1,-0.335938557
Nr4a2,-0.548134237
Isg20,-0.418396525
Ahnak,-0.466786507
Cd160,-0.33326947
Itgb1,-0.393729737
Klrd1,-0.671905468
Calr,-0.323658238
Adgrg1,-0.434263304
Nr4a1,-0.575131877
Cstb,-0.318082076
Il18r1,-0.38948627
Nfkbid,-0.398548393
Hspa5,-0.350710373
Phf11b,-0.314289927
Rora,-0.323580211
Trbv26,-0.529346916
Hsp90b1,-0.290388353
